Sale Status,fuel_capacity,length,weight,wheel_base,age,Car_Model_20,engine_size,horsepower,fuel_efficiency,maintenance_cost,curb_weight,width,warranty_miles,mileage,insurance_cost,warranty_years,highway_mpg,depreciation,price,city_mpg,height
Sold,110.35310006794737,117.08526451272508,1.2556592284187462,2.119668205453883,2.021824834679576,SUV,23.983997778449154,56.22642507700175,0.6465657959338927,34.126910444996554,-14.586100140227737,35.574018401599346,-96.05766127298028,-3.572851455932159,0.5815588379803129,0.7608493197132231,-8.59499752090537,14.675278463640998,195.09787270172723,11.452820886801291,150.21816015742
Sold,71.03132870757602,-35.3803016001966,0.7937180042010283,-0.20034624342170992,-0.4746277535327559,Truck,85.91753981774394,-115.18729099780458,0.9497943556385167,95.520492780857,-52.8203307759609,56.630356210820466,7.182199574126874,-166.16293090478555,0.9143739346906954,0.04130344667714991,-125.20181640671841,-182.19645322343203,-107.33045447567686,-2.2044922286789124,-88.63155916637484
Sold,27.05668061194593,-34.45032099317436,-1.3766161196829156,-0.7279051145178241,2.4559072640436135,Truck,-32.63213302986955,59.32723092449908,-0.43731739413232384,-52.47888764561919,-13.871765164277736,82.70602293754578,-2.2854738348797636,38.60159326649245,0.9364097982871904,0.2515752767353195,-9.606844156113162,-111.17737608858693,230.86805957941974,-127.38174168208396,-94.6926397306602
Not Sold,90.14943892781893,-203.06411924949134,-0.9823829284961535,-1.160051340444445,1.0254325791090029,Truck,239.11412586330317,119.25442516904387,-1.0349189068403466,-103.81201345408529,-179.95829288268123,-19.409764011472593,-35.482105768219895,10.55453297315745,-0.8820297832159995,1.4224465789289016,-52.37449134946053,162.34182108407012,-117.64389610408321,40.787268623373386,-69.63088104652378
Sold,,16.720670864429373,-0.2324839885824881,0.12231420661598758,0.973078088292969,SUV,-115.59749778640764,89.25622156906408,-1.0001701555875462,96.99247911527293,-21.067813581434713,-188.80197229205288,-81.38088318233604,18.602631663300222,0.503364976665515,0.6652374132774178,176.61154227848343,24.33457030642881,-67.52264769720732,47.42940818096563,72.32837152291329
Sold,46.69326634638631,-56.0927492809872,2.089242481805461,0.7873630587877674,-0.3307530849617788,Truck,67.8660803023477,-257.8679796711019,1.6847452082915473,195.458228246762,-23.166288096816885,25.623567967287848,77.22152494845741,-89.64765546510176,2.437272813603221,0.32053459337794266,75.8610580892162,-106.7504138922357,115.85814030997827,-40.72325419350515,-3.7073471897974892
Sold,-73.76288196898486,40.768706349166244,1.0526488708256654,0.4978123627077576,-0.24408578303059925,Truck,-61.268221537628165,-23.774688598963863,-0.7667434875102797,115.23287502919672,-29.168671207076397,-53.61181284186946,-255.29799132534697,-61.84113974423128,2.5887094423598604,-1.396598225428746,-63.45466500922683,-79.70564118498395,74.28733602558519,66.22916668152642,51.86499752488908
Not Sold,-145.81880595104292,123.89340574841074,0.5067596199971753,-0.9963800715248876,0.0627956832574153,Sedan,-241.24037324991065,36.523853368668405,-0.6531967414026761,59.41706128077833,-33.98916264747337,116.14148368158743,176.03189393746814,60.89619924838725,1.1992218548991118,-2.108329837476785,-98.65456586619297,1.1042012842655333,-47.20142680588591,-43.514589945298084,78.53532661254863
Sold,-27.636181854240206,220.06123881766655,-0.1796160913957362,0.040693210855647366,0.40712988451360377,SUV,-12.436311100575358,91.60956728954511,0.7328076024723427,-70.4147282428162,-113.15708313059574,-134.79881504351516,-77.29217610028475,-174.57550266320678,1.0507558358611067,0.7749122354974651,-133.0728155237519,-43.51806208783977,50.50805455852312,41.97237818472984,-158.5364753071256
Sold,-161.8539990065163,-155.63103402908186,-0.047672546691286954,0.9375847974562004,1.4613343466506765,Truck,-36.90895226191955,-96.97157670859274,1.05947908948191,-111.29257107981832,-13.59468011486808,90.16176328722526,-21.50461486340116,89.8988387969166,-0.08045575176123676,0.6431518415530231,-47.9945156975951,-0.7701251901371476,94.51792676082073,-109.09390327542916,-163.63132164266278
Sold,-87.41870647390004,-235.91972041652852,1.5472220442913498,-0.4065632287830726,-0.3635627344390905,Truck,-244.81083184214722,-0.6018213766665165,2.3023052072790167,5.081738225354449,93.98069831039842,40.691881356507025,-5.70040943207772,-152.22943100693038,0.2861295856978181,1.2140418634906132,-25.498564461440598,83.34543268309874,-103.09614382884098,124.16290916693839,-89.61431914255117
Sold,46.429435137611335,-84.06702508685956,1.5854226085056673,0.8346783525868742,0.10613364620872046,SUV,-49.136340918109674,89.4659993879576,0.9017027096767603,205.23735866857348,101.43803032320795,119.35567613111873,-58.11621506712188,-137.77116121916868,-0.8923962331977782,-0.06406665073660978,-81.81555744992765,58.54241442494631,73.64553099749469,-110.38000191598447,375.765804342221
Not Sold,-168.69438530402573,277.3113954977016,-0.28172725961662226,-0.8861898809395383,0.0549417723605004,Sedan,127.77787706470436,156.7491237552404,1.0604571981380102,75.97682116625793,-71.51713217090388,1.5279552836509929,9.685695022209469,-33.8284906851685,0.2466189438001566,-0.3525796028046093,-57.993045471145564,-30.936860309602913,-82.67703983252032,21.16246447798949,69.18228831546409
Sold,76.93827839213905,70.38604913017399,0.6999114155273842,1.200825949022792,1.3494226152585873,Sedan,-27.61405256861094,142.5663624400589,2.3584291078305917,5.971574131109471,-2.986261429179075,154.28231138903146,23.785936303448146,95.70995987893359,0.8031530770785137,0.13928979734398794,-24.451336888318664,-27.239754737644283,-152.11405516580228,-194.38025322444406,-180.31500888641753
Sold,25.09556841273198,98.30369171372934,0.5395263805382976,-0.13177207898923537,0.3686976399375058,SUV,-6.177817622559291,-26.56639859401459,0.75819158972167,126.46621788750781,-151.45643039761032,-91.06063590109622,-31.141323142314874,159.21526797929258,0.21004556087475706,-0.15196266765450672,-99.90239778784247,165.4147655261156,-216.9747803789261,-27.555789323724856,-15.221682260993305
Not Sold,-70.86975882665133,-68.0853750345745,-1.9419934011258861,-0.5424011297034215,-0.43694666990663267,Truck,-92.56066333652481,64.77134293766393,-0.8215928838019212,32.84297201818262,-82.65635551452264,82.88773139211712,-121.99508819284519,51.12240601616488,-0.4293005658054545,2.0086205525379697,-112.17578005051602,-189.20379954897922,105.71436975720394,-10.522467840941694,26.64069000256014
Sold,-46.14234755216979,-34.574188928215335,1.7701364633694097,-0.5172792849944323,0.7248413906594995,SUV,-48.52568406693996,71.61338863315079,1.1716633708996227,-83.85344131389473,171.84527718014166,-139.41931676534645,26.694212529167405,170.29866719782763,-2.0411204316135776,1.170945072698685,24.149219576031477,155.37609766193202,-27.15688703390642,-182.1153912212329,-110.88904711431384
Not Sold,-42.80081661482835,90.35728166238245,0.527268415417272,-0.48947321877927463,-0.4020380333988163,Sedan,79.496604743759,-191.88298675045775,0.8116037988737702,170.5248885088241,-32.658762248497126,34.17400829843277,21.836086460333917,55.199728060761984,-0.6220756504802355,-0.3465140172728175,14.80025991393401,101.08995244750494,59.45706093135068,-67.441101687022,-4.098323491960478
Sold,21.774075233965473,-119.41676615233214,1.5159774518454325,2.646609395807952,-0.3223197633176156,Truck,61.86538783594907,193.48399151555736,-0.8811732436417035,104.75712585342288,68.0104841885403,-247.77872395446852,39.93938639109411,-59.22934409248975,1.318867230317379,0.1557656805977788,48.30892526273601,-67.93551610259196,74.25917608786337,17.35051600609138,-141.85769565591167
Sold,-12.483513299212078,-4.672700180571411,-1.1300147348164156,1.5578421269109233,-1.046352833947711,Sedan,175.64248389033474,181.58951513686043,-0.6854679082706614,-8.289119071179687,-120.23067731958601,104.38378640482064,-125.6537404922126,107.77643358855018,1.5015299970270117,-0.489292722338458,-4.07726052466038,-19.74517874806411,100.49477266909166,6.608889986436568,14.668841787294696
Sold,-110.32960038014691,58.673052611360234,1.0069069123001386,1.637316486319674,1.1105002131001949,SUV,28.444631738321974,-10.543660926972073,-0.08870896321094501,-65.14696674207865,71.80616716072552,-92.52280171295072,-114.89983787460993,22.55220439298753,2.844231386318028,0.3584540255546299,-212.83216937813916,14.622832874283128,226.2191057169357,-49.65365607057393,24.537669249868664
Not Sold,1.4725106830583468,-130.18740036290956,-0.315364021772951,1.7199846443399613,0.22744502599714977,SUV,-158.53465346089342,-6.653154371075969,-1.4384423235090766,212.7784175234425,-41.89146209740882,-5.040428891937928,-83.68658986753094,122.39895414655358,0.15978519891271817,-0.9678171088940258,160.80189904874382,-74.3200494957308,-59.61350376883339,108.12648133316955,138.95719240776282
Sold,-115.79781569095874,6.854494340736587,0.9176784823193266,0.09990824238060325,2.0570138441593624,Sedan,-147.77134854096786,-131.751667343806,0.4271884854218255,3.274079187599018,-154.73758365464593,30.84017122386386,-127.14635836511815,-40.084175766567206,-0.17376358994800645,2.3920569050206426,72.72978778988455,-53.53233506964118,71.11334544381275,-20.718229299185428,-81.01455338335502
Not Sold,-87.03174226302308,190.3243329179154,-1.410093083726259,2.0248939037330547,0.04291581747794783,Sedan,110.80102578882152,132.89997288465813,0.3057445259027275,35.60971559861545,-60.43493011153459,107.99287399038238,-136.98463085055025,93.20600098126135,0.6047378172397577,0.0560328452473633,338.4097815468485,236.9718141374288,-185.49526799538535,98.20593850684541,24.538747367647524
Sold,32.87097903646199,-38.728040926575055,-1.6405056076545397,-1.7670093198100951,-1.0287483732199751,Sedan,-67.65378078243133,-108.43889755888854,-0.09456771354769877,-29.40537567480403,78.943340076793,-51.301931992113104,46.28320872719257,18.974415071578015,0.5324196346061834,0.36647369763015736,-46.581009845570634,96.74357042203535,13.64888680095612,-58.516975970205245,13.58562971706421
Sold,-244.32382168456735,-107.43993423803668,1.155032030734278,0.9752663075167597,1.5680592583094555,Truck,68.71916621485565,29.159317437594368,-0.1725127328558631,-30.85312728399193,-78.32376106938248,212.87104682564836,-20.551582968458195,-118.82155924730262,-1.4029391037668537,-0.7213048096689201,-44.627180590728834,105.45162322994821,-86.67336399091722,37.62896854345094,-168.05487611392763
Sold,-83.13119207687039,-6.0758174567585765,2.032300184722983,0.4687345956277656,2.482163793560108,Sedan,167.16160335346171,3.85531878152954,0.5764055909763185,-86.6155556173705,52.02707151567299,-89.79269001709768,-4.149134748144804,-124.08778683023587,0.369263651826506,-0.4127455105021869,120.68557189487204,-198.88689577470552,160.0151587673776,-39.2208236012048,-15.543656212211765
Sold,94.44066719214807,-88.86572555898043,0.03689054715735557,1.2544480597000498,0.5068058045370148,Sedan,-16.136233138146377,29.98491423472856,-0.06925555738935163,-64.18862256421939,176.10533360271296,-31.469362114234883,85.19004717338353,-47.16706031822924,0.2622565887189128,1.0503547175658008,-171.51686427959186,-35.690953822276185,-17.374715314745387,34.73845438729069,111.5889227215568
Not Sold,-62.61653125578248,-76.66961559409394,-0.510880721677535,-0.18154787081768303,0.010826046452790063,Sedan,28.05549439737848,-21.970045812333673,-1.5710058913603895,-13.348943372692307,-94.5973506650771,16.960491623596834,-87.73345161219362,-69.35114727372877,0.42306620377067683,0.529958838757237,10.91347419018344,-54.323616666828464,-31.346476244059783,-176.62111577504908,20.245546926824908
Not Sold,72.9785288528889,-20.71921305908972,0.4432828338658303,0.42072375524265515,1.1822596359219129,Sedan,-125.43485003208983,-238.82085237689262,-0.5660686979777525,-143.61029019069352,-76.21708832755289,-105.51357450301855,-40.85010439950238,-81.1291773999841,-0.6771145406078427,0.880461989362679,10.710324091653698,71.6277179072495,-87.38117485199723,-10.870362277669459,-58.324211655057645
Sold,8.500670670217914,242.43620632348404,0.3753841650724013,1.1993090170153216,0.649794785199366,Truck,3.006358628847466,1.7510652529984603,3.147270925334861,121.11277879224633,-19.23587809972891,39.090749289550466,46.494104201738324,76.47750288705079,0.7881480261990137,0.08330899039454659,50.02224960676306,-22.454007471935615,26.42129019425377,-161.12920905590136,87.8805220221023
Sold,-112.06950209623668,72.72229893214927,3.601367653248289,-0.6034785874015962,0.12382723584472588,SUV,-14.821153977514834,-7.3041485785572835,-1.9502607912472154,158.90241961958915,-52.573949549859435,-199.33024911327576,-31.423644169145653,49.842784591571245,0.7637394027708871,-0.15431810920698374,32.97567262797929,108.86361244238746,53.14399980227338,6.643156296907339,37.1946575830731
Not Sold,-261.1417697142542,-11.637860425530674,-0.5448493844086872,-1.4846016592298743,-1.149680856143564,SUV,-131.03578457629195,-31.007653599422607,1.5097181863737428,30.484730353929834,3.216111625362289,-64.26884163505798,-4.770286230858516,-55.56540900633517,0.6330997946475944,0.31073913275919357,-22.278342870159186,-57.640745290197984,-111.53403799644606,165.65487249631187,-91.02631622414947
Not Sold,-0.6860519816616404,121.87190797449922,0.5321147473639849,1.36699543585556,-0.683385377267617,Truck,-239.5502034772705,161.72243228762017,0.5630036475820597,-89.762742521012,171.20659273512803,199.9179304598847,37.0814117574662,28.483899122929028,-0.07448579265777508,-0.7667690170167776,117.77410683834508,-60.99256662889094,27.241200827015643,-28.023225822771003,3.056768540453213
Not Sold,108.62691766031925,29.722649115692107,-0.6781797180133198,-1.2701656990698438,0.7527148844304592,Truck,31.164371437713996,-249.14212563037563,0.8090971449972937,-175.16781783110363,10.393761317694155,-199.554426004043,-60.389597447707054,178.8932931515683,-2.6279485201566133,1.967638718056775,-41.35012338744674,117.41835497186457,33.23562409834097,77.56057820073454,31.33555603697864
Not Sold,-42.03224699510632,46.61359597103338,-0.4786688869155024,-0.2504632469017857,-0.1391392951230891,Truck,16.94201630586995,61.08571333702317,-0.44640365335760634,114.39944416719203,-111.51854272446255,105.17939546901216,-178.49044513458125,-170.8934144230531,-0.0515664856864944,-0.9988707387153865,-98.3881020658864,182.09702158461675,58.7017842132146,-117.56293795136558,-133.78779549786205
Sold,73.29866268353871,60.961701984336294,1.3884470664514188,-0.014637026649088836,0.5313274485106181,Sedan,24.807723528233208,63.120867011392626,-0.689453872233829,-22.779797409304578,-37.966818211250406,-42.47447816235109,153.51233971034472,38.84927002125364,0.8810263688308275,2.7401602749223803,-65.28070959840146,77.49202871676256,2.834610101911965,-70.26453211087814,99.74506885084939
Not Sold,-172.02861510647912,-71.76916453755587,0.6101103972371194,0.7503833032834253,-0.5589482894983621,Truck,-133.28836646156145,4.887305293544624,-0.16617718635116754,80.58051185472054,0.8895769490391697,-10.056175266489829,13.505750801681787,189.03598062379615,1.103206482132068,0.5442976179065369,-125.2720240135976,62.04028923583752,175.64378237686583,-8.734938430168198,19.703757057003106
Not Sold,173.05500582405807,29.360635828434184,0.6043668742597353,1.1756343665812503,0.40560851203512466,SUV,66.37769182454502,34.24332830492647,-0.4002619478273459,-256.7203752775281,106.11381786163446,50.43856088083657,-35.01204602345418,-31.626209031474655,-0.8730389053658727,-0.40177631714733486,33.07291776908292,50.09570834408077,-75.88269334557933,55.15778312718281,49.24315225966724
Not Sold,-91.78721423496711,28.983741542437546,0.03849503496656608,1.1983348774650628,0.5906167158602966,SUV,-71.33390111004732,90.23341855324044,-0.8742361114216749,-16.038768184081835,-95.90075373384836,-58.98691284653289,7.143776828642941,-112.01045288981246,0.9146279484128452,2.6240692916258745,-7.647800730497714,-182.7600078961742,-50.08702777017394,-27.22742822484762,29.401734172773086
