Car_Model_33,height,highway_mpg,warranty_years,length,age,width,maintenance_cost,fuel_capacity,mileage,warranty_miles,horsepower,depreciation,Sale Status,insurance_cost,wheel_base,fuel_efficiency,city_mpg,weight,engine_size,curb_weight,price
Truck,-23.657377291726107,-0.5589691117256692,-0.49731513846269093,-2.4669175851306506,1.0054839494242458,-91.28642549139985,146.086502676327,-18.314610601639547,-0.14416063194090212,-87.16440599205939,1.1221409902661068,27.00436333958501,Sold,-132.97442344220843,-111.96818500758967,52.091758192313755,-1.1179239994914105,-24.799648252988117,-128.06082740080876,-102.8445472772544,133.07335998538974
Sedan,138.85418948641768,-0.07587850691608261,0.0035262382891072474,-57.68320918276324,0.4050179865076526,100.56606514286833,-22.768741616085915,44.11740547929634,1.0432008527902494,-100.33120430822646,0.5416483138079794,-30.005484067405717,Not Sold,17.154216418593826,-27.921489236009815,-70.11783665187448,-1.6974439744127359,67.38595433773752,98.41097410445389,-7.551002223187867,8.337585507142622
Truck,-73.91463700818399,-0.5652424843344626,2.231301942541766,-28.169928357641627,-0.929067270544532,-114.62117185241098,125.55769413796962,71.88183809657191,0.5759118625795578,71.77618395100323,1.9785374027000207,120.25812712978889,Sold,-15.716120426689963,-12.059107946873203,-22.08019036437254,0.6998235910595487,-44.24759703592596,108.12743091482105,61.01804000230091,42.504708199932665
SUV,-47.622691900166025,2.6790294087805524,0.9794655595257519,22.55099213451481,-0.5707369928750077,-103.70936744748296,-294.0805233552646,-23.20106433093985,0.3156601063564224,-135.76348069443588,0.5840344089221252,36.770632289497605,Sold,63.29676987917367,-261.48944484453165,112.20168938236957,1.2428237604147352,-36.93280112475111,-212.11479127766876,-170.66724101722494,-77.42296995396259
Truck,43.55539338203827,1.6036875875676524,0.5035684742028251,24.291387022157284,1.8160048329555454,41.84123056146122,-261.4567885942655,-37.639579129538234,0.4139973803702116,-19.489854870402727,-1.0927150952177997,-115.19554156336444,Sold,139.06124027109777,-27.04927752961519,49.83675769930748,1.0746046768631898,151.0885359671847,288.7538892797048,-93.66721778479801,240.67117419330452
SUV,-59.38523062817425,-0.15871848574201097,-1.6854227357209663,154.5408635485619,1.2707900405460464,17.700853302703884,-24.66199953364705,-120.06609581660142,-0.11772449425459208,-137.27396090839895,0.7408591076785536,88.7471205259465,Sold,-104.07392621273823,46.39380188725008,-138.20189496124453,0.40472473601552045,80.09545455510654,-19.077744180497998,13.401319058538922,2.0789383307173033
Truck,21.816049977783578,0.3786827101138678,-0.14089018506805462,-110.13453087808468,1.9799858473352567,-130.9900159737428,-27.47417396801054,-13.471002099159236,-1.7030068026190959,-70.32128193613187,1.8493372952399574,2.9255620052588647,Sold,-60.208469486357295,-176.8480026459809,-28.741925167873568,0.9702156714184447,148.79088040700563,90.08661736750625,104.13566144820415,123.93523621775104
SUV,-21.301279017007058,0.7287885868966968,-0.37767917515690164,-105.90851070313474,0.07814204735861008,30.865223569043703,-276.1958277034987,6.606119264781005,-1.685361327566791,-191.41673813894383,-0.5999762080058895,-59.050426375729316,Sold,-38.81624028080842,-10.171572316910733,-218.86055964974966,1.1244412423434809,105.27636323522991,42.79126037169513,-27.115009238944026,-26.052951179359336
SUV,-117.66372504565594,-0.2849584462876501,0.4138024786574883,139.13327804584497,-0.7022885740258498,78.37804258099641,0.4190718141367781,55.04936268646372,-0.9202530452414208,-67.92465658377547,0.18015777304389152,-61.95216026117857,Sold,45.9013200669284,8.523646831224717,-44.44283048100689,0.324412642016104,-165.4468268931348,-154.5300949588422,-71.21162682458231,-7.109475727810801
Sedan,94.755709137897,0.7286432812112352,1.6549769865209534,228.85649995434036,-0.002450972847725195,17.981249510528745,-197.1190380179658,58.76860346471149,0.00852667374826566,87.4199886589943,0.5851570951213135,-134.24803685339447,Not Sold,119.31803284051234,168.22473271639205,-48.52329547786558,-0.1593576389163134,-22.51750626415891,74.56080422511246,-111.04923945618815,45.15507242409677
SUV,-45.12910516044884,0.6215500923253136,0.7155811651196332,-18.79492896141334,0.6957941359015585,186.22683945096458,9.521732875257664,-2.4695000031993772,-0.6383939642446044,70.3597461269007,0.8180696075699425,40.29706166764059,Sold,83.49698143223935,179.59639692396706,-50.194003261790456,1.3073058523004943,3.0530836978208784,-77.4025473829408,-97.6402496343432,61.64164033219637
SUV,-134.54680828165831,0.615428017759711,0.6657417087794537,-43.52558850513928,-0.551834048232041,35.518504568826245,-141.2902148807653,71.23456372619036,3.2870264203835577,78.38398995699387,0.010135027556760323,-31.334848456566867,Sold,-21.685954131182374,66.66879331061243,-160.69366758866488,-1.0727655192744308,5.961212025625846,19.603036278029506,-119.90431542029857,8.137489970916585
SUV,13.357561113613109,-1.8039265541530707,1.5818109399957994,-84.3584921166687,-1.0508269021621854,-31.28106504195693,114.85495251933908,6.873085159576954,0.4034479187212109,-72.27739291841715,0.5920527696761082,5.778636459616961,Not Sold,13.325273690036408,138.12684566439327,-135.97618043304377,-1.2513048490550476,65.55194199791956,171.70622535139444,88.00405267359056,188.1788803958107
Sedan,-226.00943724406326,-1.3154416366128325,1.443573863074551,-124.51886531269727,-1.5704735001442498,-36.900701896154416,-46.71583540517804,96.32288069646452,-1.3460944737401697,50.045449197806704,-0.47199332446656517,59.75615361017271,Not Sold,-16.05659325215899,-123.3790761013018,27.80724915251152,-0.03442973222015613,3.212163081400702,-104.05487252355094,-31.058914377327202,-194.4082648779759
Truck,23.502570205314427,-0.13933253290149605,-2.504907323254766,-57.20972830629063,2.467782870118996,-185.91744573489459,-90.59212984636781,-42.017329075042205,0.3011367321710014,-91.93648675228891,-1.4951067275891057,-125.2388100240984,Not Sold,26.108519817604602,18.571979485444075,219.14325312217892,1.369727045989525,-48.921761495597735,-66.02156286073259,-68.1497040280718,-118.35196371674046
Sedan,-63.532705305357155,-0.36202841538795716,1.7255848768280708,49.617217934568544,0.8183804503610692,189.99634549859005,11.483307107918279,-37.89208449913687,-0.16933332317371952,-111.72587033620836,0.22044467241415416,-55.16008529638462,Sold,-71.04396236742718,140.10594723333415,18.463792386009303,0.3861595691133946,116.26982222656277,49.28554258856357,28.5685390097706,125.00283284497564
Truck,-77.34414201915123,0.6635645813849518,0.7895428998752531,84.70988874957396,-0.21416315146356452,-130.94004612640177,-44.01322665525497,18.740199939551854,-0.4047696396255103,61.825139247884145,0.47397703780847966,-102.92473248243535,Not Sold,82.69229393565823,6.898324619361754,75.9835131934621,0.20933107745331314,30.75540117633461,-42.38957569791997,-25.08143887278966,-200.57224526034693
Sedan,-164.23218319257913,-0.30190547899410036,-0.7705842195191297,-115.8310930110251,0.7376317963932053,-182.36718455236863,56.099486392922735,-59.48889653174453,0.6580434903302399,-57.51705655341126,2.136532227298791,9.68770039719989,Sold,-26.1236751557547,63.36379121805488,-109.93751434729708,1.824243238568036,-84.28059340392232,-202.95668251477196,43.0426458362528,72.8720494438727
SUV,99.58022796029348,-0.06091166885291246,1.2837282408365716,27.95651757721935,-1.4405929091717435,-23.43316559036656,44.28873796463612,-97.79340077027025,0.8827735572965022,-2.4737270414177592,0.510733000321136,-122.91458476960082,Not Sold,63.04966968974415,-5.568389595220568,31.25484264297795,0.9395127209678994,-231.1553597494073,-67.90799517712294,-36.36425697804037,-46.567811351197605
SUV,20.815046836686516,-0.7144686777462322,-1.4559338587178103,-62.57726135017989,-0.18605504193210945,-16.12518442319366,6.842743927566692,13.082979726584535,-0.017179093194393955,210.6025237974834,0.7980515368982677,-114.93500229992681,Not Sold,-124.76075057152872,-11.81270182580257,3.9744241722684226,1.055682213313258,27.88422994052462,197.12880041970095,-98.25299741046734,119.91161248988895
Sedan,215.36933787118107,1.4077365191192959,0.5771802906821896,-61.698742841508206,1.6601121125574976,79.60550912137705,191.80431515918193,167.4075684594561,-0.09484323291659535,-65.16182008556984,1.2339609798725615,-200.77754361125412,Sold,51.14801714689327,-56.27096441960412,-78.10953724831113,-0.1510769427260561,-1.493711049331655,108.7621344624953,-163.38156867454404,-23.500966293931445
Truck,6.887656731991017,-0.8998570816517885,1.0750409064784205,53.594143145218744,0.6670709307915239,-197.90241108949596,19.664973492356605,-85.82855053028933,-0.3403925203903223,-111.00125847919256,1.3733837460359724,-3.631970065219154,Not Sold,24.57355259039815,-4.603786092832705,-179.68292929207234,0.7889905109798574,62.282683756058624,-63.26238906960996,177.19936603879069,-52.52070831174026
Truck,121.4117228745417,1.0618503233723133,0.8359911301924492,-2.621920090062689,0.21422721736905012,32.242733125569465,120.82780874434975,-79.92098740521818,1.6130230283209699,7.785272671854814,-1.26109710288248,60.75441289761868,Not Sold,-28.359355312559657,-80.70777786033078,-19.337001674884213,0.835624314143693,12.267974780482662,113.47284986969215,133.95201884629697,167.82020189479766
Sedan,95.88951229524865,2.172559020943064,1.3236646930676956,132.37220885885407,0.6658046694669486,-1.2326497702111967,-13.615779528924865,112.23047931598775,1.4429256305692915,-4.164629146069791,0.8676072169614368,-11.600040173998037,Sold,68.60845618817747,-44.581808209748075,156.82137854752588,1.1918448416303078,-116.22848265663784,107.4330181801145,154.73869594704152,47.12724219193461
SUV,77.73499042287982,0.34687808725110475,-0.7335087244878795,-221.8388115210968,0.33453566966927123,-45.43736628209587,-32.0934363949608,-66.39154289395724,-0.6041109209307677,-11.542702713963566,1.8803305516866833,69.08269053367955,Not Sold,-27.443995284885414,-22.616871521459068,-233.92275821731786,1.3416928052723622,-61.978926113103014,138.32497461848172,-2.0047666766224284,-123.93012116476052
SUV,-130.60821046357083,1.4470979284179895,0.43642587882021766,54.938677063366036,-0.264064476842093,-201.12629991656797,163.49135251157932,130.63181223278158,-0.18674593979637466,102.57189387201527,-0.9493634666037767,-103.95878129456158,Sold,-193.66200284704115,105.8681997128436,115.25828347180615,0.7432045530430624,-180.3476226513859,-60.941005909077994,-222.2418698879678,9.76552522296259
SUV,-92.4334539494414,1.702798602062423,0.47215065799292355,45.6680204013454,0.38904234741320554,-55.30112585179262,-72.01600068152754,29.762183687376147,-0.7618361386052956,13.333507041444504,-1.740600211799559,24.406366324470387,Sold,193.184110818902,-11.575368865127333,106.27238298004968,0.8946266347750765,85.29683462464905,23.404301548191007,-123.02063167499125,-47.22089304703004
SUV,74.73592506722147,0.23244710296480084,0.19860023336358593,17.243138622614644,1.1596780594067484,5.490664844258907,-142.22644612002676,14.825785942251018,2.239586816715872,17.92875844450947,-0.4194319469278094,-219.44191057188166,Not Sold,134.82348139615146,87.9390462089717,-114.47039176088478,-0.6645317510427791,-115.86313780771003,-22.053353210281625,3.785194209230213,27.14143635707454
Sedan,277.1884832915389,0.32066753870185916,-0.25282381914150986,-60.33155293507041,-0.7912942570955398,-8.331092163187739,-43.62207101853245,-83.9417002455159,0.4577053726707702,-9.540812593604098,-0.2816192250397243,58.972883694989484,Not Sold,94.36245342410322,-23.85726593098321,102.3113803213325,0.6291123391709968,102.69545350577933,17.369501243461187,140.57086859451678,-163.46190578243326
Sedan,141.03447012130854,1.5836755551115786,0.77463723563243,-84.31279828260836,-0.4512138064268332,-135.25827925235276,74.65918658659913,-100.17040508128301,0.8669752451102419,34.678914374405394,-0.1744127603092429,-39.14388701610022,Sold,57.252891871388144,0.7736643188035112,-71.16754870318782,0.3190298864551012,-113.49913752506882,-51.434724129293684,-62.910748895947265,24.207560714512702
Sedan,27.664654695305828,-0.5052589240422444,0.6777048886430734,-58.892334397712844,-1.1407483954381423,-121.79925235939186,-38.35905561280981,18.367884411402756,0.01381964486035315,5.957995712588306,1.1515422417938546,57.33800743975584,Not Sold,60.322881503859236,80.07544344636229,57.227178154342084,-0.7125048434904977,-70.1662120501365,-176.47745618779908,97.88738390847487,-87.87436922539197
SUV,138.24044555629357,0.5067447438260538,1.5245612320600868,-144.16750847971747,-0.704524646226278,-27.2522677662345,126.1402102254249,81.69927967651404,-1.9361983889220777,-58.26854588047045,1.4072156655286503,-79.92076910269049,Sold,94.55672229319109,44.88388913231959,-146.83606619393723,0.22483214223720793,53.94637972811167,-3.887847050496365,156.6915425282815,-132.35358355689343
Sedan,87.46838952057004,0.09739520616365788,1.5409490580891387,59.655381922453586,0.4894643230832906,84.53044629443579,71.39958259670175,26.793135836283565,1.5044084446053196,-83.43998704809039,-0.7658176830928046,5.151671183134736,Not Sold,135.61277496982908,34.660300667458735,-59.06447542137697,-1.075569639484106,92.58358390246177,-74.78292831301677,-29.308505961743336,-28.46527230378724
SUV,70.73776945602405,-0.21963538906945673,-0.4143121076784436,41.488739649187956,-0.38235702008377,-146.66410575211836,-22.1953519118328,-0.1925339924036817,-0.45748158820803286,28.162849012347525,-0.025546741181571263,-24.668416459025735,Not Sold,-18.898397416597476,105.63563735027151,98.59187495881493,0.09985253705444051,-108.24751319444874,104.48189529834846,119.87270176803457,35.92285617707367
Truck,18.65046673961441,-1.2745099233148254,0.03019523814861777,-22.081122304600306,0.899914116496751,-177.6242251688091,35.795867642699726,28.126381881299473,-0.9319393913753685,81.51380209784466,0.3103932990581335,-27.554936732436712,Not Sold,31.20765973403037,-174.56636977096386,73.04960607421023,-0.9171774808734876,-27.79261054686206,-34.78064975327545,1.118727513064653,-16.117010426372786
SUV,-73.22238373393374,-0.7777642822721664,0.37510926135404987,47.114692560198336,-0.1420132891562672,184.03690718725642,-13.178299437546034,-18.51144752448025,-2.867131492833923,-2.095147639181378,-0.6932295176662535,-63.297607729049346,Not Sold,-91.78301814211703,-177.28903970272052,204.6551236923753,0.6879733981899546,-134.0471139092185,-19.104808979868793,-91.92038526389729,66.77678636001048
SUV,-85.80916095851634,-0.15236398112995164,1.24020701683924,46.932487545778436,0.643814845207213,-163.82166340701144,-143.25166637904303,-174.8108550713917,-0.43715827798036755,132.40944812417746,-2.7555221330838426,86.0655208714859,Sold,-66.44323636989616,-87.08543963747955,57.17123761334564,1.2121280353399406,-113.64147547492843,147.51305350672868,-103.7226049085932,129.11062942705198
SUV,-49.3750405777032,0.9468063882975501,0.3220711965557526,-128.11157250971593,1.2419477528718488,-120.37985200749502,3.7047495043457412,-91.76033951946,-0.8494384118783815,21.27243174352045,1.1133358865105512,-37.38229242276374,Not Sold,-16.22752030072549,-41.32810645025282,68.46253542627791,-2.929610913054128,-82.23302158075177,91.93223304122766,-26.476986913343143,-29.19687403453276
Sedan,98.84540495757986,1.3373739682578396,0.363356499893343,-2.71237787630461,1.6676940181393216,24.270152390967937,26.99645284028387,-11.456658023301445,1.14775230666901,24.375894447743125,0.02661788743038962,-169.55065095567596,Sold,110.99398580112738,167.54187769156724,-13.57255180513423,0.44782230681604757,95.33065031812151,251.02903290565735,-2.8624544446992073,-68.25894973776742
